name,time,data,msg_type
Right_Dobot_idle,1555595263439361661,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595263690951647,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595263940955518,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595264191051644,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595264441018991,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595264691862918,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595264944752747,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595265194630010,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595265444583435,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595265694737376,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595265944792684,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595266199559977,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595266449856963,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595266701079058,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595266951455140,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595267216178080,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595267466169305,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595267717435951,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595267968287248,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595268218234800,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595268472575448,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595268722569942,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595268972767773,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595269223621150,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595269477201481,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595269726064087,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595269975759556,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595270226027279,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595270476714886,1,"""std_msgs/Bool"""
